id,model,partner_id:id,amount_currency,currency_id:id
aml_cicsa_4914,account.move.line,VEJ315253321,-45565.67,base.USD
aml_cicsa_4915,account.move.line,VEJ001612165,,
aml_cicsa_4916,account.move.line,VEJ001612165,,
aml_cicsa_4917,account.move.line,VEJ001612165,,
aml_cicsa_4918,account.move.line,VEJ001612165,,
aml_cicsa_4919,account.move.line,VEJ001612165,,
aml_cicsa_4920,account.move.line,VEJ001612165,,
aml_cicsa_4921,account.move.line,VEJ001612165,,
aml_cicsa_4922,account.move.line,VEJ001612165,,
aml_cicsa_4923,account.move.line,VEJ310308292,,
aml_cicsa_4924,account.move.line,VEJ310308292,,
aml_cicsa_4925,account.move.line,VEJ310308292,,
aml_cicsa_4926,account.move.line,VEJ310308292,,
aml_cicsa_4927,account.move.line,VEJ003439940,,
aml_cicsa_4928,account.move.line,VEJ003439940,,
aml_cicsa_4929,account.move.line,VEJ003439940,,
aml_cicsa_4930,account.move.line,VEJ003439940,,
aml_cicsa_4931,account.move.line,VEJ003439940,,
aml_cicsa_4932,account.move.line,,228600,base.USD
aml_cicsa_4933,account.move.line,,-228600,base.USD
aml_cicsa_4934,account.move.line,,312000,base.USD
aml_cicsa_4935,account.move.line,,272455.14,base.USD
aml_cicsa_4936,account.move.line,,958183.66,base.USD
aml_cicsa_4937,account.move.line,,-1542638.8,base.USD
aml_cicsa_4938,account.move.line,VEJ297599070,,
aml_cicsa_4939,account.move.line,VEJ297599070,,
aml_cicsa_4940,account.move.line,VEJ297599070,,
aml_cicsa_4941,account.move.line,VEJ297599070,,
aml_cicsa_4942,account.move.line,VEJ297599070,,
aml_cicsa_4943,account.move.line,VEJ297599070,,
aml_cicsa_4944,account.move.line,VEJ315297876,,
aml_cicsa_4945,account.move.line,VEJ315297876,,
aml_cicsa_4946,account.move.line,VEJ315297876,,
aml_cicsa_4947,account.move.line,VEJ315297876,,
aml_cicsa_4948,account.move.line,VEJ315297876,,
aml_cicsa_4949,account.move.line,VEJ315297876,,
aml_cicsa_4950,account.move.line,VEJ000815747,,
aml_cicsa_4951,account.move.line,VEJ000815747,,
aml_cicsa_4952,account.move.line,VEJ310931828,,
aml_cicsa_4953,account.move.line,VEJ310931828,,
aml_cicsa_4954,account.move.line,VEJ301406834,,
aml_cicsa_4955,account.move.line,VEJ301406834,,
aml_cicsa_4956,account.move.line,VEJ303072488,,
aml_cicsa_4957,account.move.line,VEJ303072488,,
aml_cicsa_4958,account.move.line,VEJ303388078,,
aml_cicsa_4959,account.move.line,VEJ303388078,,
aml_cicsa_4960,account.move.line,VEJ306203117,,
aml_cicsa_4961,account.move.line,VEJ306203117,,
aml_cicsa_4962,account.move.line,VEJ306203117,,
aml_cicsa_4963,account.move.line,VEJ306203117,,
aml_cicsa_4964,account.move.line,VEJ306203117,,
aml_cicsa_4965,account.move.line,VEJ306203117,,
aml_cicsa_4966,account.move.line,VEJ313897051,,
aml_cicsa_4967,account.move.line,VEJ313897051,,
aml_cicsa_4968,account.move.line,VEJ313897051,,
aml_cicsa_4969,account.move.line,VEJ313897051,,
aml_cicsa_4970,account.move.line,VEJ313897051,,
aml_cicsa_4971,account.move.line,VEJ313897051,,
aml_cicsa_4972,account.move.line,VEJ313897051,,
aml_cicsa_4973,account.move.line,VEJ313897051,,
aml_cicsa_4974,account.move.line,VEJ313897051,,
aml_cicsa_4975,account.move.line,VEJ313897051,,
aml_cicsa_4976,account.move.line,VEJ303900909,,
aml_cicsa_4977,account.move.line,VEJ303900909,,
aml_cicsa_4978,account.move.line,VEJ303900909,,
aml_cicsa_4979,account.move.line,VEJ303900909,,
aml_cicsa_4980,account.move.line,VEJ303900909,,
aml_cicsa_4981,account.move.line,VEJ303900909,,
aml_cicsa_4982,account.move.line,VEJ303900909,,
aml_cicsa_4983,account.move.line,VEJ303900909,,
aml_cicsa_4984,account.move.line,VEJ303900909,,
aml_cicsa_4985,account.move.line,VEJ303900909,,
aml_cicsa_4986,account.move.line,VEJ303900909,,
aml_cicsa_4987,account.move.line,VEJ303900909,,
aml_cicsa_4988,account.move.line,VEJ303900909,,
aml_cicsa_4989,account.move.line,VEJ303900909,,
aml_cicsa_4990,account.move.line,VEJ303900909,,
aml_cicsa_4991,account.move.line,VEJ303900909,,
aml_cicsa_4992,account.move.line,VEJ303900909,,
aml_cicsa_4993,account.move.line,VEJ303900909,,
aml_cicsa_4994,account.move.line,VEJ303900909,,
aml_cicsa_4995,account.move.line,VEJ303900909,,
aml_cicsa_4996,account.move.line,VEJ303900909,,
aml_cicsa_4997,account.move.line,VEJ303900909,,
aml_cicsa_4998,account.move.line,VEJ303900909,,
aml_cicsa_4999,account.move.line,VEJ303900909,,
aml_cicsa_5000,account.move.line,VEJ303900909,,
aml_cicsa_5001,account.move.line,VEJ303900909,,
aml_cicsa_5002,account.move.line,VEJ303900909,,
aml_cicsa_5003,account.move.line,VEJ303900909,,
aml_cicsa_5004,account.move.line,VEJ303900909,,
aml_cicsa_5005,account.move.line,VEJ303900909,,
aml_cicsa_5006,account.move.line,VEJ303900909,,
aml_cicsa_5007,account.move.line,VEJ303900909,,
aml_cicsa_5008,account.move.line,VEJ303900909,,
aml_cicsa_5009,account.move.line,VEJ303900909,,
aml_cicsa_5010,account.move.line,VEJ303900909,,
aml_cicsa_5011,account.move.line,VEJ303900909,,
aml_cicsa_5012,account.move.line,,300,base.USD
aml_cicsa_5013,account.move.line,,-300,base.USD
aml_cicsa_5014,account.move.line,,624.4,base.USD
aml_cicsa_5015,account.move.line,,-624.4,base.USD
aml_cicsa_5016,account.move.line,VEJ002569107,,
aml_cicsa_5017,account.move.line,VEJ002569107,,
aml_cicsa_5018,account.move.line,VEJ310353514,,
aml_cicsa_5019,account.move.line,VEJ310353514,,
aml_cicsa_5020,account.move.line,VEJ310353514,,
aml_cicsa_5021,account.move.line,VEJ310353514,,
aml_cicsa_5022,account.move.line,VEJ310353514,,
aml_cicsa_5023,account.move.line,VEJ310353514,,
aml_cicsa_5024,account.move.line,VEJ308120219,,
aml_cicsa_5025,account.move.line,VEJ308120219,,
aml_cicsa_5026,account.move.line,VEG200100141,,
aml_cicsa_5027,account.move.line,VEG200100141,,
aml_cicsa_5028,account.move.line,VEJ001241345,,
aml_cicsa_5029,account.move.line,VEJ001241345,,
aml_cicsa_5030,account.move.line,VEJ001241345,,
aml_cicsa_5031,account.move.line,VEJ001241345,,
aml_cicsa_5032,account.move.line,VEJ300004937,,
aml_cicsa_5033,account.move.line,VEJ300004937,,
aml_cicsa_5034,account.move.line,VEJ300004937,,
aml_cicsa_5035,account.move.line,VEJ001612165,,
aml_cicsa_5036,account.move.line,VEJ001612165,,
aml_cicsa_5037,account.move.line,VEJ001612165,,
aml_cicsa_5038,account.move.line,VEJ001612165,,
aml_cicsa_5039,account.move.line,VEJ001612165,,
aml_cicsa_5040,account.move.line,VEJ001612165,,
aml_cicsa_5041,account.move.line,VEJ001612165,,
aml_cicsa_5042,account.move.line,VEJ001612165,,
aml_cicsa_5043,account.move.line,VEJ001612165,,
aml_cicsa_5044,account.move.line,VEJ001612165,,
aml_cicsa_5045,account.move.line,VEJ310308292,,
aml_cicsa_5046,account.move.line,VEJ310308292,,
aml_cicsa_5047,account.move.line,VEJ310308292,,
aml_cicsa_5048,account.move.line,VEJ310308292,,
aml_cicsa_5049,account.move.line,VEJ310308292,,
aml_cicsa_5050,account.move.line,VEJ310308292,,
aml_cicsa_5051,account.move.line,VEJ315297876,,
aml_cicsa_5052,account.move.line,VEJ315297876,,
aml_cicsa_5053,account.move.line,VEJ315297876,,
aml_cicsa_5054,account.move.line,VEJ315297876,,
aml_cicsa_5055,account.move.line,VEJ315297876,,
aml_cicsa_5056,account.move.line,VEJ315297876,,
aml_cicsa_5057,account.move.line,VEJ000815747,,
aml_cicsa_5058,account.move.line,VEJ000815747,,
aml_cicsa_5059,account.move.line,VEJ310931828,,
aml_cicsa_5060,account.move.line,VEJ310931828,,
aml_cicsa_5061,account.move.line,VEJ301406834,,
aml_cicsa_5062,account.move.line,VEJ301406834,,
aml_cicsa_5063,account.move.line,VEJ303072488,,
aml_cicsa_5064,account.move.line,VEJ303072488,,
aml_cicsa_5065,account.move.line,VEJ303388078,,
aml_cicsa_5066,account.move.line,VEJ303388078,,
aml_cicsa_5067,account.move.line,VEJ306203117,,
aml_cicsa_5068,account.move.line,VEJ306203117,,
aml_cicsa_5069,account.move.line,VEJ306203117,,
aml_cicsa_5070,account.move.line,VEJ306203117,,
aml_cicsa_5071,account.move.line,VEJ306203117,,
aml_cicsa_5072,account.move.line,VEJ306203117,,
aml_cicsa_5073,account.move.line,VEJ313897051,,
aml_cicsa_5074,account.move.line,VEJ313897051,,
aml_cicsa_5075,account.move.line,VEJ313897051,,
aml_cicsa_5076,account.move.line,VEJ313897051,,
aml_cicsa_5077,account.move.line,VEJ313897051,,
aml_cicsa_5078,account.move.line,VEJ313897051,,
aml_cicsa_5079,account.move.line,VEJ313897051,,
aml_cicsa_5080,account.move.line,VEJ313897051,,
aml_cicsa_5081,account.move.line,VEJ313897051,,
aml_cicsa_5082,account.move.line,VEJ313897051,,
aml_cicsa_5083,account.move.line,VEJ313897051,,
aml_cicsa_5084,account.move.line,VEJ313897051,,
aml_cicsa_5085,account.move.line,VEJ303900909,,
aml_cicsa_5086,account.move.line,VEJ303900909,,
aml_cicsa_5087,account.move.line,VEJ303900909,,
aml_cicsa_5088,account.move.line,VEJ303900909,,
aml_cicsa_5089,account.move.line,VEJ303900909,,
aml_cicsa_5090,account.move.line,VEJ303900909,,
aml_cicsa_5091,account.move.line,VEJ303900909,,
aml_cicsa_5092,account.move.line,VEJ303900909,,
aml_cicsa_5093,account.move.line,VEJ303900909,,
aml_cicsa_5094,account.move.line,VEJ303900909,,
aml_cicsa_5095,account.move.line,VEJ303900909,,
aml_cicsa_5096,account.move.line,VEJ303900909,,
aml_cicsa_5097,account.move.line,VEJ303900909,,
aml_cicsa_5098,account.move.line,VEJ303900909,,
aml_cicsa_5099,account.move.line,VEJ303900909,,
aml_cicsa_5100,account.move.line,VEJ303900909,,
aml_cicsa_5101,account.move.line,VEJ303900909,,
aml_cicsa_5102,account.move.line,VEJ303900909,,
aml_cicsa_5103,account.move.line,,300,base.USD
aml_cicsa_5104,account.move.line,,-300,base.USD
aml_cicsa_5105,account.move.line,,624.4,base.USD
aml_cicsa_5106,account.move.line,,-624.4,base.USD
aml_cicsa_5107,account.move.line,VEJ002569107,,
aml_cicsa_5108,account.move.line,VEJ002569107,,
aml_cicsa_5109,account.move.line,VEJ310353514,,
aml_cicsa_5110,account.move.line,VEJ310353514,,
aml_cicsa_5111,account.move.line,VEJ310353514,,
aml_cicsa_5112,account.move.line,VEJ310353514,,
aml_cicsa_5113,account.move.line,VEJ310353514,,
aml_cicsa_5114,account.move.line,VEJ310353514,,
aml_cicsa_5115,account.move.line,VEJ310353514,,
aml_cicsa_5116,account.move.line,VEJ308120219,,
aml_cicsa_5117,account.move.line,VEJ308120219,,
aml_cicsa_5118,account.move.line,VEG200100141,,
aml_cicsa_5119,account.move.line,VEG200100141,,
aml_cicsa_5120,account.move.line,VEJ001241345,,
aml_cicsa_5121,account.move.line,VEJ001241345,,
aml_cicsa_5122,account.move.line,VEJ001241345,,
aml_cicsa_5123,account.move.line,VEJ001241345,,
aml_cicsa_5124,account.move.line,VEJ300004937,,
aml_cicsa_5125,account.move.line,VEJ300004937,,
aml_cicsa_5126,account.move.line,VEJ300004937,,
aml_cicsa_5127,account.move.line,VEJ003439940,,
aml_cicsa_5128,account.move.line,VEJ003439940,,
aml_cicsa_5129,account.move.line,VEJ309364391,,
aml_cicsa_5130,account.move.line,VEJ309364391,,
aml_cicsa_5131,account.move.line,VEJ309364391,,
aml_cicsa_5132,account.move.line,VEJ309364391,,
aml_cicsa_5133,account.move.line,VEJ309364391,,
aml_cicsa_5134,account.move.line,VEV116574981,,
aml_cicsa_5135,account.move.line,VEV116574981,,
aml_cicsa_5136,account.move.line,VEV116574981,,
aml_cicsa_5137,account.move.line,VEV116574981,,
aml_cicsa_5138,account.move.line,VEJ311082271,,
aml_cicsa_5139,account.move.line,VEJ311082271,,
aml_cicsa_5140,account.move.line,VEJ311082271,,
aml_cicsa_5141,account.move.line,VEJ311082271,,
aml_cicsa_5142,account.move.line,VEV061438331,,
aml_cicsa_5143,account.move.line,VEV061438331,,
aml_cicsa_5144,account.move.line,VEJ311271465,209983.2,base.USD
aml_cicsa_5145,account.move.line,VEJ311271465,151169.34,base.USD
aml_cicsa_5146,account.move.line,VEJ311271465,39435.48,base.USD
aml_cicsa_5147,account.move.line,VEJ311271465,209983.2,base.USD
aml_cicsa_5148,account.move.line,VEJ311271465,-610571.22,base.USD
aml_cicsa_5149,account.move.line,VEJ311271465,59073,base.USD
aml_cicsa_5150,account.move.line,VEJ311271465,46851,base.USD
aml_cicsa_5151,account.move.line,VEJ311271465,12222,base.USD
aml_cicsa_5152,account.move.line,VEJ311271465,59073,base.USD
aml_cicsa_5153,account.move.line,VEJ311271465,-177219,base.USD
aml_cicsa_5154,account.move.line,VEJ311271708,209983.2,base.USD
aml_cicsa_5155,account.move.line,VEJ311271708,29997.6,base.USD
aml_cicsa_5156,account.move.line,VEJ311271708,190604.82,base.USD
aml_cicsa_5157,account.move.line,VEJ311271708,209983.2,base.USD
aml_cicsa_5158,account.move.line,VEJ311271708,-640568.82,base.USD
aml_cicsa_5159,account.move.line,VEJ311271708,59073,base.USD
aml_cicsa_5160,account.move.line,VEJ311271708,8439,base.USD
aml_cicsa_5161,account.move.line,VEJ311271708,59073,base.USD
aml_cicsa_5162,account.move.line,VEJ311271708,50634,base.USD
aml_cicsa_5163,account.move.line,VEJ311271708,-177219,base.USD
aml_cicsa_5164,account.move.line,VEJ293877334,,
aml_cicsa_5165,account.move.line,VEJ293877334,,
aml_cicsa_5166,account.move.line,VEJ293877334,,
aml_cicsa_5167,account.move.line,VEJ293877334,,
aml_cicsa_5168,account.move.line,VEJ302287448,,
aml_cicsa_5169,account.move.line,VEJ302287448,,
aml_cicsa_5170,account.move.line,VEJ302287448,,
aml_cicsa_5171,account.move.line,VEJ302287448,,
aml_cicsa_5172,account.move.line,VEJ302287448,,
aml_cicsa_5173,account.move.line,VEJ302287448,,
aml_cicsa_5174,account.move.line,VEJ302287448,,
aml_cicsa_5175,account.move.line,VEJ302287448,,
aml_cicsa_5176,account.move.line,VEJ302287448,,
aml_cicsa_5177,account.move.line,VEJ302287448,,
aml_cicsa_5178,account.move.line,VEJ302287448,,
aml_cicsa_5179,account.move.line,VEJ302287448,,
aml_cicsa_5180,account.move.line,VEJ302287448,,
aml_cicsa_5181,account.move.line,VEJ302287448,,
aml_cicsa_5182,account.move.line,VEJ302287448,,
aml_cicsa_5183,account.move.line,VEJ302287448,,
aml_cicsa_5184,account.move.line,VEJ302287448,,
aml_cicsa_5185,account.move.line,VEJ302287448,,
aml_cicsa_5186,account.move.line,VEJ302287448,,
aml_cicsa_5187,account.move.line,VEJ302287448,,
aml_cicsa_5188,account.move.line,VEJ302287448,,
aml_cicsa_5189,account.move.line,VEJ302287448,,
aml_cicsa_5190,account.move.line,VEJ302287448,,
aml_cicsa_5191,account.move.line,VEJ302287448,,
aml_cicsa_5192,account.move.line,VEJ302287448,,
aml_cicsa_5193,account.move.line,VEJ302287448,,
aml_cicsa_5194,account.move.line,VEJ302287448,,
aml_cicsa_5195,account.move.line,VEJ302287448,,
aml_cicsa_5196,account.move.line,VEJ302287448,,
aml_cicsa_5197,account.move.line,VEJ302287448,,
aml_cicsa_5198,account.move.line,VEJ302287448,,
aml_cicsa_5199,account.move.line,VEJ302287448,,
aml_cicsa_5200,account.move.line,VEJ315253321,190604.82,base.USD
aml_cicsa_5201,account.move.line,VEJ315253321,242491.62,base.USD
aml_cicsa_5202,account.move.line,VEJ315253321,209983.2,base.USD
aml_cicsa_5203,account.move.line,VEJ315253321,129644.8,base.USD
aml_cicsa_5204,account.move.line,VEJ315253321,-772724.44,base.USD
aml_cicsa_5205,account.move.line,VEJ315253321,96019,base.USD
aml_cicsa_5206,account.move.line,VEJ315253321,96019,base.USD
aml_cicsa_5207,account.move.line,VEJ315253321,96019,base.USD
aml_cicsa_5208,account.move.line,VEJ315253321,59282.67,base.USD
aml_cicsa_5209,account.move.line,VEJ315253321,-347339.67,base.USD
aml_cicsa_5210,account.move.line,VEJ085065903,,
aml_cicsa_5211,account.move.line,VEJ085065903,,
aml_cicsa_5212,account.move.line,VEJ085065903,,
aml_cicsa_5213,account.move.line,VEJ085065903,,
aml_cicsa_5214,account.move.line,VEJ085065903,,
aml_cicsa_5215,account.move.line,VEJ085065903,,
aml_cicsa_5216,account.move.line,VEJ085065903,,
aml_cicsa_5217,account.move.line,VEJ085065903,,
aml_cicsa_5218,account.move.line,VEJ085065903,,
aml_cicsa_5219,account.move.line,VEJ085065903,,
aml_cicsa_5220,account.move.line,VEJ085065903,,
aml_cicsa_5221,account.move.line,VEJ085065903,,
aml_cicsa_5222,account.move.line,VEJ085065903,,
aml_cicsa_5223,account.move.line,VEJ085065903,3995478.01,base.USD
aml_cicsa_5224,account.move.line,VEJ085065903,1916.55,base.USD
aml_cicsa_5225,account.move.line,VEJ085065903,-28792,base.USD
aml_cicsa_5226,account.move.line,VEJ085065903,-2080839.81,base.USD
aml_cicsa_5227,account.move.line,VEJ085065903,-958183.66,base.USD
aml_cicsa_5228,account.move.line,VEJ085065903,-410523.95,base.USD
aml_cicsa_5229,account.move.line,VEJ085065903,-272455.14,base.USD
aml_cicsa_5230,account.move.line,VEJ085065903,-228600,base.USD
aml_cicsa_5231,account.move.line,VEJ085065903,-18000,base.USD
aml_cicsa_5232,account.move.line,VEJ311271708,1431165.12,base.USD
aml_cicsa_5233,account.move.line,VEJ311271708,-1431165.12,base.USD
aml_cicsa_5234,account.move.line,VEJ070133805,,
aml_cicsa_5235,account.move.line,VEJ070133805,,
aml_cicsa_5236,account.move.line,VEJ070133805,,
aml_cicsa_5237,account.move.line,VEJ070133805,,
aml_cicsa_5238,account.move.line,VEJ070133805,,
aml_cicsa_5239,account.move.line,VEJ070133805,,
aml_cicsa_5240,account.move.line,VEJ070133805,,
aml_cicsa_5241,account.move.line,VEJ070133805,,
aml_cicsa_5242,account.move.line,VEJ070133805,,
aml_cicsa_5243,account.move.line,VEJ070133805,,
aml_cicsa_5244,account.move.line,VEJ070133805,,
aml_cicsa_5245,account.move.line,VEJ070133805,,
aml_cicsa_5246,account.move.line,VEJ070133805,,
aml_cicsa_5247,account.move.line,VEJ070133805,,
aml_cicsa_5248,account.move.line,VEJ070133805,,
aml_cicsa_5249,account.move.line,VEJ070133805,,
aml_cicsa_5250,account.move.line,VEJ070133805,,
aml_cicsa_5251,account.move.line,VEJ070133805,,
aml_cicsa_5252,account.move.line,VEJ070133805,,
aml_cicsa_5253,account.move.line,VEJ070133805,,
aml_cicsa_5254,account.move.line,VEJ070133805,,
aml_cicsa_5255,account.move.line,VEJ070133805,,
aml_cicsa_5256,account.move.line,VEJ070133805,,
aml_cicsa_5257,account.move.line,VEJ070133805,,
aml_cicsa_5258,account.move.line,VEJ070133805,,
aml_cicsa_5259,account.move.line,VEJ070133805,,
aml_cicsa_5260,account.move.line,VEJ070133805,,
aml_cicsa_5261,account.move.line,VEJ070133805,,
aml_cicsa_5262,account.move.line,VEJ070133805,,
aml_cicsa_5263,account.move.line,VEJ070133805,,
aml_cicsa_5264,account.move.line,VEJ070133805,,
aml_cicsa_5265,account.move.line,VEJ070133805,,
aml_cicsa_5266,account.move.line,VEJ070133805,,
aml_cicsa_5267,account.move.line,VEJ070133805,,
aml_cicsa_5268,account.move.line,VEJ070133805,,
aml_cicsa_5269,account.move.line,VEJ070133805,,
aml_cicsa_5270,account.move.line,VEJ070133805,,
aml_cicsa_5271,account.move.line,VEJ070133805,,
aml_cicsa_5272,account.move.line,VEJ070133805,,
aml_cicsa_5273,account.move.line,VEJ070133805,,
aml_cicsa_5274,account.move.line,VEJ311271708,121347.6,base.USD
aml_cicsa_5275,account.move.line,VEJ311271708,-121347.6,base.USD
aml_cicsa_5276,account.move.line,VEJ315253321,75000,base.USD
aml_cicsa_5277,account.move.line,VEJ315253321,-75000,base.USD
aml_cicsa_5278,account.move.line,,,
aml_cicsa_5279,account.move.line,,,
aml_cicsa_5280,account.move.line,VEJ301406834,,
aml_cicsa_5281,account.move.line,VEJ301406834,,
aml_cicsa_5282,account.move.line,VEJ301406834,,
aml_cicsa_5283,account.move.line,VEJ301406834,,
aml_cicsa_5284,account.move.line,VEJ301406834,,
aml_cicsa_5285,account.move.line,VEJ301406834,,
aml_cicsa_5286,account.move.line,VEJ301406834,,
aml_cicsa_5287,account.move.line,VEJ301406834,,
aml_cicsa_5288,account.move.line,VEJ301406834,,
