id,model,partner_id:id,amount_currency,currency_id:id
str,str,search;vat,str,ref
aml_cicsa_march_491,account.move.line,VEJ293877334,,
aml_cicsa_march_492,account.move.line,VEJ293877334,,
aml_cicsa_march_493,account.move.line,VEJ293877334,,
aml_cicsa_march_494,account.move.line,VEJ311271465,174448.92,base.USD
aml_cicsa_march_495,account.move.line,VEJ311271465,-59995.20,base.USD
aml_cicsa_march_496,account.move.line,VEJ311271465,-54458.52,base.USD
aml_cicsa_march_497,account.move.line,VEJ311271465,-59995.20,base.USD
aml_cicsa_march_498,account.move.line,VEJ311271465,50634.00,base.USD
aml_cicsa_march_499,account.move.line,VEJ311271465,-16878.00,base.USD
aml_cicsa_march_500,account.move.line,VEJ311271465,-16878.00,base.USD
aml_cicsa_march_501,account.move.line,VEJ311271465,-16878.00,base.USD
aml_cicsa_march_502,account.move.line,VEJ294668666,,
aml_cicsa_march_503,account.move.line,VEJ294668666,,
aml_cicsa_march_504,account.move.line,VEJ294668666,,
aml_cicsa_march_505,account.move.line,VEJ294668666,,
aml_cicsa_march_506,account.move.line,VEJ294668666,,
aml_cicsa_march_507,account.move.line,VEJ294668666,,
aml_cicsa_march_508,account.move.line,VEJ001612165,,
aml_cicsa_march_509,account.move.line,VEJ001612165,,
aml_cicsa_march_510,account.move.line,VEJ001612165,,
aml_cicsa_march_511,account.move.line,VEJ001612165,,
aml_cicsa_march_512,account.move.line,VEJ001612165,,
aml_cicsa_march_513,account.move.line,VEJ001612165,,
aml_cicsa_march_514,account.move.line,VEJ310308292,,
aml_cicsa_march_515,account.move.line,VEJ310308292,,
aml_cicsa_march_516,account.move.line,VEJ303900909,,
aml_cicsa_march_517,account.move.line,VEJ303900909,,
aml_cicsa_march_518,account.move.line,VEJ303900909,,
aml_cicsa_march_519,account.move.line,VEJ303900909,,
aml_cicsa_march_520,account.move.line,VEJ303900909,,
aml_cicsa_march_521,account.move.line,VEJ303900909,,
aml_cicsa_march_522,account.move.line,VEJ303900909,,
aml_cicsa_march_523,account.move.line,VEJ303900909,,
aml_cicsa_march_524,account.move.line,VEJ303900909,,
aml_cicsa_march_525,account.move.line,VEJ303900909,,
aml_cicsa_march_526,account.move.line,VEJ303900909,,
aml_cicsa_march_527,account.move.line,VEJ303900909,,
aml_cicsa_march_528,account.move.line,VEJ303900909,,
aml_cicsa_march_529,account.move.line,VEJ303900909,,
aml_cicsa_march_530,account.move.line,VEJ000815747,,
aml_cicsa_march_531,account.move.line,VEJ000815747,,
aml_cicsa_march_532,account.move.line,VEG200100141,,
aml_cicsa_march_533,account.move.line,VEG200100141,,
aml_cicsa_march_534,account.move.line,VEJ301406834,,
aml_cicsa_march_535,account.move.line,VEJ301406834,,
aml_cicsa_march_536,account.move.line,VEJ310931828,,
aml_cicsa_march_537,account.move.line,VEJ310931828,,
aml_cicsa_march_538,account.move.line,VEJ303072488,,
aml_cicsa_march_539,account.move.line,VEJ303072488,,
aml_cicsa_march_540,account.move.line,VEJ303388078,,
aml_cicsa_march_541,account.move.line,VEJ303388078,,
aml_cicsa_march_542,account.move.line,VEJ306203117,,
aml_cicsa_march_543,account.move.line,VEJ306203117,,
aml_cicsa_march_544,account.move.line,VEJ306203117,,
aml_cicsa_march_545,account.move.line,VEJ306203117,,
aml_cicsa_march_546,account.move.line,VEJ306203117,,
aml_cicsa_march_547,account.move.line,VEJ306203117,,
aml_cicsa_march_548,account.move.line,VEJ313897051,,
aml_cicsa_march_549,account.move.line,VEJ313897051,,
aml_cicsa_march_550,account.move.line,VEJ313897051,,
aml_cicsa_march_551,account.move.line,VEJ313897051,,
aml_cicsa_march_552,account.move.line,VEJ001241345,,
aml_cicsa_march_553,account.move.line,VEJ001241345,,
aml_cicsa_march_554,account.move.line,VEJ001241345,,
aml_cicsa_march_555,account.move.line,VEJ001241345,,
aml_cicsa_march_556,account.move.line,VEJ001241345,,
aml_cicsa_march_557,account.move.line,VEJ001241345,,
aml_cicsa_march_558,account.move.line,VEJ001241345,,
aml_cicsa_march_559,account.move.line,VEJ001241345,,
aml_cicsa_march_560,account.move.line,VEJ300004937,,
aml_cicsa_march_561,account.move.line,VEJ300004937,,
aml_cicsa_march_562,account.move.line,VEJ300004937,,
aml_cicsa_march_563,account.move.line,VEJ300004937,,
aml_cicsa_march_564,account.move.line,VEJ306203117,,
aml_cicsa_march_565,account.move.line,VEJ306203117,,
aml_cicsa_march_566,account.move.line,VEJ306203117,,
aml_cicsa_march_567,account.move.line,VEJ306203117,,
aml_cicsa_march_568,account.move.line,VEJ306203117,,
aml_cicsa_march_569,account.move.line,VEJ306203117,,
aml_cicsa_march_570,account.move.line,VEJ306203117,,
aml_cicsa_march_571,account.move.line,VEJ306203117,,
aml_cicsa_march_572,account.move.line,,300.00,base.USD
aml_cicsa_march_573,account.move.line,,-300.00,base.USD
aml_cicsa_march_574,account.move.line,,624.40,base.USD
aml_cicsa_march_575,account.move.line,,-624.40,base.USD
aml_cicsa_march_576,account.move.line,VEJ002569107,,
aml_cicsa_march_577,account.move.line,VEJ002569107,,
aml_cicsa_march_578,account.move.line,VEJ302287448,,
aml_cicsa_march_579,account.move.line,VEJ302287448,,
aml_cicsa_march_580,account.move.line,VEJ302287448,,
aml_cicsa_march_581,account.move.line,VEJ302287448,,
aml_cicsa_march_582,account.move.line,VEJ302287448,,
aml_cicsa_march_583,account.move.line,VEJ302287448,,
aml_cicsa_march_584,account.move.line,VEJ302287448,,
aml_cicsa_march_585,account.move.line,VEJ302287448,,
aml_cicsa_march_586,account.move.line,VEJ302287448,,
aml_cicsa_march_587,account.move.line,VEJ302287448,,
aml_cicsa_march_588,account.move.line,VEJ302287448,,
aml_cicsa_march_589,account.move.line,VEJ302287448,,
aml_cicsa_march_590,account.move.line,VEJ302287448,,
aml_cicsa_march_591,account.move.line,VEJ302287448,,
aml_cicsa_march_592,account.move.line,VEJ302287448,,
aml_cicsa_march_593,account.move.line,VEJ302287448,,
aml_cicsa_march_594,account.move.line,VEJ302287448,,
aml_cicsa_march_595,account.move.line,VEJ302287448,,
aml_cicsa_march_596,account.move.line,VEJ302287448,,
aml_cicsa_march_597,account.move.line,VEJ302287448,,
aml_cicsa_march_598,account.move.line,VEJ302287448,,
aml_cicsa_march_599,account.move.line,VEJ302287448,,
aml_cicsa_march_600,account.move.line,VEJ302287448,,
aml_cicsa_march_601,account.move.line,VEJ302287448,,
aml_cicsa_march_602,account.move.line,VEJ302287448,,
aml_cicsa_march_603,account.move.line,VEJ302287448,,
aml_cicsa_march_604,account.move.line,VEJ302287448,,
aml_cicsa_march_605,account.move.line,VEJ302287448,,
aml_cicsa_march_606,account.move.line,VEJ302287448,,
aml_cicsa_march_607,account.move.line,VEJ302287448,,
aml_cicsa_march_608,account.move.line,VEJ315253321,81687.78,base.USD
aml_cicsa_march_609,account.move.line,VEJ315253321,103924.98,base.USD
aml_cicsa_march_610,account.move.line,VEJ315253321,89992.80,base.USD
aml_cicsa_march_611,account.move.line,VEJ315253321,-275605.56,base.USD
aml_cicsa_march_612,account.move.line,VEJ315253321,41151.00,base.USD
aml_cicsa_march_613,account.move.line,VEJ315253321,41151.00,base.USD
aml_cicsa_march_614,account.move.line,VEJ315253321,41151.00,base.USD
aml_cicsa_march_615,account.move.line,VEJ315253321,-123453.00,base.USD
aml_cicsa_march_616,account.move.line,VEJ311271708,89992.80,base.USD
aml_cicsa_march_617,account.move.line,VEJ311271708,29997.60,base.USD
aml_cicsa_march_618,account.move.line,VEJ311271708,81687.78,base.USD
aml_cicsa_march_619,account.move.line,VEJ311271708,59995.20,base.USD
aml_cicsa_march_620,account.move.line,VEJ311271708,-261673.38,base.USD
aml_cicsa_march_621,account.move.line,VEJ311271708,25317.00,base.USD
aml_cicsa_march_622,account.move.line,VEJ311271708,8439.00,base.USD
aml_cicsa_march_623,account.move.line,VEJ311271708,25317.00,base.USD
aml_cicsa_march_624,account.move.line,VEJ311271708,16878.00,base.USD
aml_cicsa_march_625,account.move.line,VEJ311271708,-75951.00,
aml_cicsa_march_626,account.move.line,VEJ293877334,,
aml_cicsa_march_627,account.move.line,VEJ293877334,,
aml_cicsa_march_628,account.move.line,VEJ293877334,,
aml_cicsa_march_629,account.move.line,VEJ293877334,,
aml_cicsa_march_630,account.move.line,VEJ311271465,89992.80,base.USD
aml_cicsa_march_631,account.move.line,VEJ311271465,81687.78,base.USD
aml_cicsa_march_632,account.move.line,VEJ311271465,89992.80,base.USD
aml_cicsa_march_633,account.move.line,VEJ311271465,-261673.38,
aml_cicsa_march_634,account.move.line,VEJ311271465,25317.00,base.USD
aml_cicsa_march_635,account.move.line,VEJ311271465,25317.00,base.USD
aml_cicsa_march_636,account.move.line,VEJ311271465,25317.00,base.USD
aml_cicsa_march_637,account.move.line,VEJ311271465,-75951.00,
aml_cicsa_march_638,account.move.line,VEJ313040045,,
aml_cicsa_march_639,account.move.line,VEJ313040045,,
aml_cicsa_march_640,account.move.line,VEJ313040045,,
aml_cicsa_march_641,account.move.line,VEJ313040045,,
aml_cicsa_march_642,account.move.line,VEV110336493,,
aml_cicsa_march_643,account.move.line,VEV110336493,,
aml_cicsa_march_644,account.move.line,VEV110336493,,
aml_cicsa_march_645,account.move.line,VEV110336493,,
aml_cicsa_march_646,account.move.line,VEV049726860,,
aml_cicsa_march_647,account.move.line,VEV049726860,,
aml_cicsa_march_648,account.move.line,VEV160547266,,
aml_cicsa_march_649,account.move.line,VEV160547266,,
aml_cicsa_march_650,account.move.line,,3589810.14,base.USD
aml_cicsa_march_651,account.move.line,,-3589810.14,base.USD
aml_cicsa_march_652,account.move.line,,3000.00,base.USD
aml_cicsa_march_653,account.move.line,,-3000.00,base.USD
aml_cicsa_march_654,account.move.line,,32760.00,base.USD
aml_cicsa_march_655,account.move.line,,-32760.00,base.USD
aml_cicsa_march_656,account.move.line,VEJ315253321,30000.00,base.USD
aml_cicsa_march_657,account.move.line,VEJ315253321,-30000.00,base.USD
aml_cicsa_march_658,account.move.line,VEJ402516690,13839.96,base.USD
aml_cicsa_march_659,account.move.line,VEJ402516690,11065.05,base.USD
aml_cicsa_march_660,account.move.line,VEJ402516690,-24905.01,base.USD
aml_cicsa_march_661,account.move.line,,,base.USD
aml_cicsa_march_662,account.move.line,,,base.USD
aml_cicsa_march_663,account.move.line,,,base.USD
aml_cicsa_march_664,account.move.line,,,base.USD
aml_cicsa_march_665,account.move.line,,1145898.86,base.USD
aml_cicsa_march_666,account.move.line,,785074.32,base.USD
aml_cicsa_march_667,account.move.line,,50891.88,base.USD
aml_cicsa_march_668,account.move.line,,77280.00,base.USD
aml_cicsa_march_669,account.move.line,,-2059145.06,base.USD
aml_cicsa_march_670,account.move.line,,,
aml_cicsa_march_671,account.move.line,,,
aml_cicsa_march_672,account.move.line,,,
aml_cicsa_march_673,account.move.line,VEV061438331,,
aml_cicsa_march_674,account.move.line,VEV061438331,,
aml_cicsa_march_675,account.move.line,VEJ315253321,400568.59,base.USD
aml_cicsa_march_676,account.move.line,VEJ315253321,398119.95,base.USD
aml_cicsa_march_677,account.move.line,VEJ315253321,219144.79,base.USD
aml_cicsa_march_678,account.move.line,VEJ315253321,134761.45,base.USD
aml_cicsa_march_679,account.move.line,VEJ315253321,1416036.11,base.USD
aml_cicsa_march_680,account.move.line,VEJ315253321,1524877.71,base.USD
aml_cicsa_march_681,account.move.line,VEJ315253321,281513.39,base.USD
aml_cicsa_march_682,account.move.line,VEJ315253321,-4375021.99,base.USD
aml_cicsa_march_683,account.move.line,VEJ315253321,4445740.00,base.USD
aml_cicsa_march_684,account.move.line,VEJ315253321,-367523.20,base.USD
aml_cicsa_march_685,account.move.line,VEJ315253321,-408511.18,base.USD
aml_cicsa_march_686,account.move.line,VEJ315253321,-224877.60,base.USD
aml_cicsa_march_687,account.move.line,VEJ315253321,-138286.80,base.USD
aml_cicsa_march_688,account.move.line,VEJ315253321,-1453006.62,base.USD
aml_cicsa_march_689,account.move.line,VEJ315253321,-1564673.50,base.USD
aml_cicsa_march_690,account.move.line,VEJ315253321,-288861.10,base.USD
aml_cicsa_march_691,account.move.line,VEJ315253321,402002.64,base.USD
aml_cicsa_march_692,account.move.line,VEJ315253321,348111.36,base.USD
aml_cicsa_march_693,account.move.line,VEJ315253321,236982.78,base.USD
aml_cicsa_march_694,account.move.line,VEJ315253321,113703.04,base.USD
aml_cicsa_march_695,account.move.line,VEJ315253321,145046.40,base.USD
aml_cicsa_march_696,account.move.line,VEJ315253321,37227.18,base.USD
aml_cicsa_march_697,account.move.line,VEJ315253321,315977.04,base.USD
aml_cicsa_march_698,account.move.line,VEJ315253321,-1599050.44,base.USD
aml_cicsa_march_699,account.move.line,VEJ315253321,-566611.00,base.USD
aml_cicsa_march_700,account.move.line,VEJ315253321,-360428.00,base.USD
aml_cicsa_march_701,account.move.line,VEJ315253321,-512720.00,base.USD
aml_cicsa_march_702,account.move.line,VEJ315253321,-734205.00,base.USD
aml_cicsa_march_703,account.move.line,VEJ315253321,-168058.00,base.USD
aml_cicsa_march_704,account.move.line,VEJ315253321,2342022.00,base.USD
aml_cicsa_march_705,account.move.line,VEJ315253321,-580100.00,base.USD
aml_cicsa_march_706,account.move.line,VEJ315253321,-988197.00,base.USD
aml_cicsa_march_707,account.move.line,VEJ315253321,-2421.00,base.USD
aml_cicsa_march_708,account.move.line,VEJ315253321,1570718.00,base.USD
aml_cicsa_march_709,account.move.line,VEJ315253321,61137.32,base.USD
aml_cicsa_march_710,account.move.line,VEJ315253321,374352.30,base.USD
aml_cicsa_march_711,account.move.line,VEJ315253321,347674.32,base.USD
aml_cicsa_march_712,account.move.line,VEJ315253321,2421.28,base.USD
aml_cicsa_march_713,account.move.line,VEJ315253321,-785585.22,base.USD
aml_cicsa_march_714,account.move.line,VEJ315253321,-5007.68,base.USD
aml_cicsa_march_715,account.move.line,VEJ315253321,-291467.76,base.USD
aml_cicsa_march_716,account.move.line,VEJ315253321,-269978.40,base.USD
aml_cicsa_march_717,account.move.line,VEJ315253321,-190604.82,base.USD
aml_cicsa_march_718,account.move.line,VEJ315253321,-20307.18,base.USD
aml_cicsa_march_719,account.move.line,VEJ315253321,777365.84,base.USD
aml_cicsa_march_720,account.move.line,VEJ315253321,5007.68,base.USD
aml_cicsa_march_721,account.move.line,VEJ315253321,291467.76,base.USD
aml_cicsa_march_722,account.move.line,VEJ315253321,269978.40,base.USD
aml_cicsa_march_723,account.move.line,VEJ315253321,190604.82,base.USD
aml_cicsa_march_724,account.move.line,VEJ315253321,20307.18,base.USD
aml_cicsa_march_725,account.move.line,VEJ315253321,-777365.84,base.USD
aml_cicsa_march_726,account.move.line,,-670534.20,base.USD
aml_cicsa_march_727,account.move.line,,-287061.32,base.USD
aml_cicsa_march_728,account.move.line,,-77280.00,base.USD
aml_cicsa_march_729,account.move.line,,-216000.00,base.USD
aml_cicsa_march_730,account.move.line,,-360000.00,base.USD
aml_cicsa_march_731,account.move.line,,-360000.00,base.USD
aml_cicsa_march_732,account.move.line,,-100924.92,base.USD
aml_cicsa_march_733,account.move.line,,2071800.44,base.USD
aml_cicsa_march_734,account.move.line,VEV061438331,,
aml_cicsa_march_735,account.move.line,VEV122551128,,
aml_cicsa_march_736,account.move.line,VEV061438331,,
aml_cicsa_march_737,account.move.line,VEV179009370,,
aml_cicsa_march_738,account.move.line,VEV061438331,,
aml_cicsa_march_739,account.move.line,VEV061438331,,
aml_cicsa_march_740,account.move.line,VEV061438331,,
aml_cicsa_march_741,account.move.line,,,
aml_cicsa_march_742,account.move.line,,,
aml_cicsa_march_743,account.move.line,VEJ303388078,,
aml_cicsa_march_744,account.move.line,VEJ303388078,,
aml_cicsa_march_745,account.move.line,VEJ303388078,,
aml_cicsa_march_746,account.move.line,VEJ303388078,,
aml_cicsa_march_747,account.move.line,VEJ310353514,,
aml_cicsa_march_748,account.move.line,VEJ310353514,,
aml_cicsa_march_749,account.move.line,VEJ310353514,,
aml_cicsa_march_750,account.move.line,VEV061438331,,
aml_cicsa_march_751,account.move.line,VEV061438331,,
aml_cicsa_march_752,account.move.line,VEV089702840,,
aml_cicsa_march_753,account.move.line,VEV089702840,,
aml_cicsa_march_754,account.move.line,VEV089702840,,
aml_cicsa_march_755,account.move.line,,,
aml_cicsa_march_756,account.move.line,,,
aml_cicsa_march_757,account.move.line,VEV142852035,,
aml_cicsa_march_758,account.move.line,VEV142852035,,
aml_cicsa_march_759,account.move.line,VEJ297785213,,
aml_cicsa_march_760,account.move.line,VEJ297785213,,
aml_cicsa_march_761,account.move.line,VEJ001824421,,
aml_cicsa_march_762,account.move.line,VEJ001824421,,
aml_cicsa_march_763,account.move.line,VEJ001824421,,
aml_cicsa_march_764,account.move.line,VEJ001824421,,
aml_cicsa_march_765,account.move.line,VEJ001824421,,
aml_cicsa_march_766,account.move.line,VEJ001824421,,
aml_cicsa_march_767,account.move.line,VEJ001824421,,
aml_cicsa_march_768,account.move.line,VEJ003439940,,
aml_cicsa_march_769,account.move.line,VEJ003439940,,
aml_cicsa_march_770,account.move.line,VEJ303900909,,
aml_cicsa_march_771,account.move.line,VEJ303900909,,
